sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
0,1,1,0,54,20,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,45,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,1,0,45,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,1,0,45,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,1,0,45,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,1,0,45,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,1,0,50,5,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,50,5,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,50,5,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,50,5,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,50,5,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,50,5,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,2,30,2,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1,0,0,2,30,2,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1,0,0,2,30,2,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1,0,0,2,30,2,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1,0,0,2,30,2,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1,1,1,0,51,5,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,0,0,24,2,1,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1,1,0,0,24,2,1,1,0,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0,1,1,40,15,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0,58,-1000,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,1,0,58,-1000,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,1,0,58,-1000,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,31,9,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,31,9,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,31,9,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,31,9,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,31,9,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,31,9,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,1,1,0,29,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,66,-1000,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,43,5,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,43,5,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,43,5,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,43,5,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,0,0,57,4,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,0,0,57,4,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,0,41,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,41,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,41,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,41,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,50,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,0,50,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,44,20,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,0,25,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,2,35,12,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,2,35,12,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,2,35,12,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,2,35,12,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,2,35,12,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,3,31,2,1,0,0,0,5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,43,4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1,1,0,1,38,4,1,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,25,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,1,56,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,56,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,55,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,4,37,5,1,0,0,0,6,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1,1,4,37,5,1,0,0,0,6,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,1,41,6,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
0,1,1,0,42,7,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,0,1,43,9,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0,1,1,0,57,-1000,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,58,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,0,1,0,54,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,54,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,0,59,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,47,14,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,62,-1000,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,0,0,25,2,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
0,0,1,0,53,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,53,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,53,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,53,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,1,38,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,1,38,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,1,38,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,1,38,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,1,38,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,1,38,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,60,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,60,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,60,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,60,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,1,41,4,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,43,0,1,0,1,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,2,42,9,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,2,42,9,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,2,42,9,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,63,-1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0,0,1,0,63,-1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0,1,0,0,53,16,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0,1,0,0,53,16,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0,1,0,0,53,16,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0,0,1,0,61,-1000,1,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,61,-1000,1,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,61,-1000,1,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,1,0,27,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1,1,1,0,27,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1,1,0,2,25,1,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,54,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,54,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,54,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,61,7,1,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,30,10,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,30,10,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,30,10,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,50,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,50,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,50,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,50,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,50,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,50,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,53,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,53,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,53,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,53,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,53,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,53,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1,1,1,0,61,-1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,1,34,3,1,1,1,0,3,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,0,1,3,36,5,1,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0,1,3,36,5,1,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,56,31,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,1,0,56,31,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0,1,0,50,11,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0,1,0,50,11,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0,1,0,50,11,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,59,-1000,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,55,4,1,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,0,1,0,46,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,0,1,0,46,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,0,29,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,0,29,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,28,6,1,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,1,28,6,1,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,1,28,6,1,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,1,28,6,1,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,22,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,22,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,0,61,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,1,29,3,1,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,1,29,3,1,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,1,29,3,1,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,1,29,3,1,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,1,29,3,1,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,1,29,3,1,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,60,-1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,60,-1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0,49,10,1,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,49,10,1,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,49,10,1,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,49,10,1,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,0,1,0,46,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,0,0,27,2,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,40,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,40,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,40,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,0,63,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,44,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,44,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,31,6,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,31,6,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,0,2,32,4,1,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,31,9,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,56,-1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,56,-1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,56,-1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,53,5,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,53,5,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0,1,0,27,3,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1,0,1,0,27,3,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1,0,1,0,27,3,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1,0,1,0,27,3,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1,0,1,0,27,3,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,63,15,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,0,24,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,24,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,27,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,1,1,0,38,10,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,38,10,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,24,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,24,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,24,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,2,43,8,1,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,1,2,41,3,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,0,1,2,41,3,1,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,0,1,0,61,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,0,46,9,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,46,9,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,46,9,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,46,9,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,1,0,31,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0,1,0,31,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,23,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,23,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1,1,1,0,30,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,0,30,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,0,30,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,0,30,6,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,1,0,54,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,1,1,0,54,-1000,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,52,29,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,52,29,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,1,1,0,45,-1000,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,64,-1000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,46,17,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,1,53,7,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,1,53,7,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,1,53,7,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1,1,0,45,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1,1,0,45,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1,1,0,45,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,57,-1000,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
